type,lr,epoch,hidden/loss,knn/MSE,precision,recall
cf,0.1,14, 'hidden_sigmoid',500.0,0.0718543046358,0.0034473207821
prediction,0.1,15,0.044525580241,0.041310194879,0.0,0.0
cf,0.1,15, 'decode',5.0,0.143377483444,0.0120346931544
cf,0.1,15, 'decode',100.0,0.164900662252,0.0117970165489
cf,0.1,15, 'decode',200.0,0.091059602649,0.0044973463342
cf,0.1,15, 'decode',500.0,0.0725165562914,0.00376597961267
cf,0.1,15, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,15, 'hidden',100.0,0.000662251655629,8.41688222656e-06
cf,0.1,15, 'hidden',200.0,0.000331125827815,1.89865726958e-06
cf,0.1,15, 'hidden',500.0,0.0,0.0
cf,0.1,15, 'hidden_sigmoid',5.0,0.143377483444,0.0120346931544
cf,0.1,15, 'hidden_sigmoid',100.0,0.17417218543,0.0126305770142
cf,0.1,15, 'hidden_sigmoid',200.0,0.0897350993377,0.00421512871446
cf,0.1,15, 'hidden_sigmoid',500.0,0.058940397351,0.00297070331818
prediction,0.1,16,0.0449356964,0.042197499424,0.000662251655629,2.71414612963e-05
cf,0.1,16, 'decode',5.0,0.218874172185,0.0194698594932
cf,0.1,16, 'decode',100.0,0.151655629139,0.00799205979494
cf,0.1,16, 'decode',200.0,0.101986754967,0.00568297474549
cf,0.1,16, 'decode',500.0,0.0791390728477,0.00460309838537
cf,0.1,16, 'hidden',5.0,0.000662251655629,6.22144875541e-06
cf,0.1,16, 'hidden',100.0,0.00165562913907,2.57862470459e-05
cf,0.1,16, 'hidden',200.0,0.00331125827815,0.00019109341174
cf,0.1,16, 'hidden',500.0,0.00298013245033,5.08616964882e-05
cf,0.1,16, 'hidden_sigmoid',5.0,0.218874172185,0.0194698594932
cf,0.1,16, 'hidden_sigmoid',100.0,0.130132450331,0.00726559540085
cf,0.1,16, 'hidden_sigmoid',200.0,0.126821192053,0.00765679482648
cf,0.1,16, 'hidden_sigmoid',500.0,0.0639072847682,0.00273093571637
prediction,0.1,17,0.045560639733,0.042767211794,0.00132450331126,6.46390125477e-05
cf,0.1,17, 'decode',5.0,0.155960264901,0.0123519618803
cf,0.1,17, 'decode',100.0,0.116225165563,0.00677552919963
cf,0.1,17, 'decode',200.0,0.0927152317881,0.00532276781536
cf,0.1,17, 'decode',500.0,0.0695364238411,0.00482695530891
cf,0.1,17, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,17, 'hidden',100.0,0.00927152317881,0.000431396113591
cf,0.1,17, 'hidden',200.0,0.0145695364238,0.000508473700994
cf,0.1,17, 'hidden',500.0,0.0215231788079,0.000833429179993
cf,0.1,17, 'hidden_sigmoid',5.0,0.155960264901,0.0123519618803
cf,0.1,17, 'hidden_sigmoid',100.0,0.129139072848,0.00752297736559
cf,0.1,17, 'hidden_sigmoid',200.0,0.0831125827815,0.00417983069046
cf,0.1,17, 'hidden_sigmoid',500.0,0.0884105960265,0.0066334624376
prediction,0.1,18,0.04520059128,0.04174683243,0.0973509933775,0.00921991374462
cf,0.1,18, 'decode',5.0,0.0579470198675,0.00186853398086
cf,0.1,18, 'decode',100.0,0.0708609271523,0.00364098093468
cf,0.1,18, 'decode',200.0,0.0440397350993,0.00216450805749
cf,0.1,18, 'decode',500.0,0.044701986755,0.0023261008542
cf,0.1,18, 'hidden',5.0,0.00132450331126,1.27365537701e-05
cf,0.1,18, 'hidden',100.0,0.0238410596026,0.00115905427017
cf,0.1,18, 'hidden',200.0,0.0221854304636,0.000945710465068
cf,0.1,18, 'hidden',500.0,0.0301324503311,0.00139081814759
cf,0.1,18, 'hidden_sigmoid',5.0,0.0619205298013,0.00206295527835
cf,0.1,18, 'hidden_sigmoid',100.0,0.0715231788079,0.00364707339533
cf,0.1,18, 'hidden_sigmoid',200.0,0.0523178807947,0.0024931711526
cf,0.1,18, 'hidden_sigmoid',500.0,0.0546357615894,0.00240645606158
prediction,0.1,19,0.04459695155,0.04105534777,0.00695364238411,0.000414512089944
cf,0.1,19, 'decode',5.0,0.184768211921,0.0149380895705
cf,0.1,19, 'decode',100.0,0.151655629139,0.00929586086913
cf,0.1,19, 'decode',200.0,0.112251655629,0.00641636174179
cf,0.1,19, 'decode',500.0,0.0741721854305,0.00403112004363
cf,0.1,19, 'hidden',5.0,0.00132450331126,2.39716580715e-05
cf,0.1,19, 'hidden',100.0,0.0023178807947,6.48140829814e-05
cf,0.1,19, 'hidden',200.0,0.000331125827815,1.89865726958e-06
cf,0.1,19, 'hidden',500.0,0.00364238410596,9.01734814706e-05
cf,0.1,19, 'hidden_sigmoid',5.0,0.179801324503,0.0146131145214
cf,0.1,19, 'hidden_sigmoid',100.0,0.14701986755,0.00863495510553
cf,0.1,19, 'hidden_sigmoid',200.0,0.134768211921,0.00775328626151
cf,0.1,19, 'hidden_sigmoid',500.0,0.0725165562914,0.00395771823774
prediction,0.1,20,0.044400503524,0.040998730808,0.00827814569536,0.000661702980195
cf,0.1,20, 'decode',5.0,0.217880794702,0.018770384602
cf,0.1,20, 'decode',100.0,0.173509933775,0.011543704655
cf,0.1,20, 'decode',200.0,0.120529801325,0.00756183538996
cf,0.1,20, 'decode',500.0,0.0705298013245,0.00390995308157
cf,0.1,20, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,20, 'hidden',100.0,0.0,0.0
cf,0.1,20, 'hidden',200.0,0.000662251655629,6.55767010801e-05
cf,0.1,20, 'hidden',500.0,0.00165562913907,2.65536632658e-05
cf,0.1,20, 'hidden_sigmoid',5.0,0.194039735099,0.0174203974701
cf,0.1,20, 'hidden_sigmoid',100.0,0.141390728477,0.00946191177678
cf,0.1,20, 'hidden_sigmoid',200.0,0.103973509934,0.00666182426175
cf,0.1,20, 'hidden_sigmoid',500.0,0.0701986754967,0.00427861496185
prediction,0.1,21,0.044524151163,0.04121631383,0.00629139072848,0.000518552862994
cf,0.1,21, 'decode',5.0,0.188741721854,0.0151160676497
cf,0.1,21, 'decode',100.0,0.150993377483,0.00921677086676
cf,0.1,21, 'decode',200.0,0.112913907285,0.00519898746851
cf,0.1,21, 'decode',500.0,0.0569536423841,0.00273827961886
cf,0.1,21, 'hidden',5.0,0.00165562913907,5.32354725119e-05
cf,0.1,21, 'hidden',100.0,0.00496688741722,0.000116754540952
cf,0.1,21, 'hidden',200.0,0.00364238410596,0.00010376904458
cf,0.1,21, 'hidden',500.0,0.00894039735099,0.000370964635381
cf,0.1,21, 'hidden_sigmoid',5.0,0.188741721854,0.0151160676497
cf,0.1,21, 'hidden_sigmoid',100.0,0.179801324503,0.0116042572265
cf,0.1,21, 'hidden_sigmoid',200.0,0.123841059603,0.006529398676
